id,name,description,version,sourceFile
1,Behavioral Social Science Research Protocol template,Protocol template: Behavioral Social Science Research Protocol template,1.0,Behavioral__Social_Science_Research_Protocol_template.docx
2,Collecting Prospective Data from Humans Protocol Template 30 June 2021,Protocol template: Collecting Prospective Data from Humans Protocol Template 30 June 2021,1.0,Collecting_Prospective_Data_from_Humans_Protocol_Template_30_June_2021.docx
3,NIH Protocol Addendum Template When NIH is the Reviewing IRB,Protocol template: NIH Protocol Addendum Template When NIH is the Reviewing IRB,1.0,NIH_Protocol_Addendum_Template_When_NIH_is_the_Reviewing_IRB.docx
4,NIH Protocol Template for Repositories,Protocol template: NIH Protocol Template for Repositories,1.0,NIH_Protocol_Template_for_Repositories.docx
5,NIH Protocol Template for Secondary Research,Protocol template: NIH Protocol Template for Secondary Research,1.0,NIH_Protocol_Template_for_Secondary_Research.docx
6,NIH interventional protocol template final v9 02.04.20252,Protocol template: NIH interventional protocol template final v9 02.04.20252,1.0,NIH_interventional_protocol_template_final_v9_02.04.20252.docx
7,Natural History and Observational Trials Protocol Template,Protocol template: Natural History and Observational Trials Protocol Template,1.0,Natural__History_and_Observational_Trials_Protocol_Template.docx
8,Retrospective Data or Biospecimen Review Protocol Template 30 June 2021,Protocol template: Retrospective Data or Biospecimen Review Protocol Template 30 June 2021,1.0,Retrospective_Data_or_Biospecimen_Review_Protocol_Template_30_June_2021.docx
9,pSITE Protocol Addendum May2024,Protocol template: pSITE Protocol Addendum May2024,1.0,pSITE_Protocol_Addendum_May2024.docx
